,best_fitness_19521286,num of evaluation calls
0,37.66,1025
1,13.11,2049
2,3.42,3073
3,3.15,4097
4,3.82,5121
5,1.05,6145
6,1.28,7169
7,0.67,8193
8,0.7,9217
9,0.3,10241
10,0.21,11265
11,0.25,12289
12,0.15,13313
13,0.12,14337
14,0.18,15361
15,0.05,16385
16,0.09,17409
17,0.03,18433
18,0.04,19457
19,0.01,20481
20,0.01,21505
21,0.02,22529
22,0.01,23553
23,0.01,24577
24,0.0,25601
25,0.0,26625
26,0.0,27649
27,0.0,28673
28,0.0,29697
29,0.0,30721
30,0.0,31745
31,0.0,32769
32,0.0,33793
33,0.0,34817
34,0.0,35841
35,0.0,36865
36,0.0,37889
37,0.0,38913
38,0.0,39937
39,0.0,40961
40,0.0,41985
41,0.0,43009
42,0.0,44033
43,0.0,45057
44,0.0,46081
45,0.0,47105
46,0.0,48129
47,0.0,49153
48,0.0,50177
49,0.0,51201
50,0.0,52225
51,0.0,53249
52,0.0,54273
53,0.0,55297
54,0.0,56321
55,0.0,57345
56,0.0,58369
57,0.0,59393
58,0.0,60417
59,0.0,61441
60,0.0,62465
61,0.0,63489
62,0.0,64513
63,0.0,65537
64,0.0,66561
65,0.0,67585
66,0.0,68609
67,0.0,69633
68,0.0,70657
69,0.0,71681
70,0.0,72705
71,0.0,73729
72,0.0,74753
