,best_fitness_19521287,num of evaluation calls
0,0.0147,2048
1,0.01026,4096
2,0.00061,6144
3,0.00061,8192
4,0.00061,10240
5,0.00061,12288
6,0.00061,14336
7,0.00061,16384
8,0.00061,18432
9,0.00022,20480
10,0.00022,22528
11,1e-05,24576
12,1e-05,26624
13,1e-05,28672
14,1e-05,30720
15,1e-05,32768
16,1e-05,34816
17,1e-05,36864
18,0.0,38912
19,0.0,40960
20,0.0,43008
21,0.0,45056
22,0.0,47104
23,0.0,49152
24,0.0,51200
25,0.0,53248
26,0.0,55296
27,0.0,57344
28,0.0,59392
29,0.0,61440
30,0.0,63488
31,0.0,65536
32,0.0,67584
33,0.0,69632
34,0.0,71680
35,0.0,73728
36,0.0,75776
37,0.0,77824
38,0.0,79872
39,0.0,81920
40,0.0,83968
41,0.0,86016
42,0.0,88064
43,0.0,90112
44,0.0,92160
45,0.0,94208
46,0.0,96256
47,0.0,98304
48,0.0,100352
49,0.0,102400
50,0.0,104448
51,0.0,106496
52,0.0,108544
53,0.0,110592
54,0.0,112640
55,0.0,114688
56,0.0,116736
57,0.0,118784
58,0.0,120832
59,0.0,122880
60,0.0,124928
61,0.0,126976
62,0.0,129024
63,0.0,131072
