,best_fitness_19521289,num of evaluation calls
0,33.14,513
1,11.22,1025
2,5.99,1537
3,3.36,2049
4,2.37,2561
5,5.36,3073
6,2.71,3585
7,1.3,4097
8,0.76,4609
9,0.87,5121
10,0.55,5633
11,0.44,6145
12,0.58,6657
13,0.25,7169
14,0.2,7681
15,0.17,8193
16,0.27,8705
17,0.1,9217
18,0.15,9729
19,0.05,10241
20,0.08,10753
21,0.03,11265
22,0.02,11777
23,0.03,12289
24,0.02,12801
25,0.02,13313
26,0.02,13825
27,0.02,14337
28,0.01,14849
29,0.01,15361
30,0.01,15873
31,0.0,16385
32,0.0,16897
33,0.0,17409
34,0.0,17921
35,0.0,18433
36,0.0,18945
37,0.0,19457
38,0.0,19969
39,0.0,20481
40,0.0,20993
41,0.0,21505
42,0.0,22017
43,0.0,22529
44,0.0,23041
45,0.0,23553
46,0.0,24065
47,0.0,24577
48,0.0,25089
49,0.0,25601
50,0.0,26113
51,0.0,26625
52,0.0,27137
53,0.0,27649
54,0.0,28161
55,0.0,28673
56,0.0,29185
57,0.0,29697
58,0.0,30209
59,0.0,30721
60,0.0,31233
61,0.0,31745
62,0.0,32257
63,0.0,32769
64,0.0,33281
65,0.0,33793
66,0.0,34305
67,0.0,34817
68,0.0,35329
69,0.0,35841
70,0.0,36353
71,0.0,36865
72,0.0,37377
73,0.0,37889
74,0.0,38401
75,0.0,38913
76,0.0,39425
77,0.0,39937
78,0.0,40449
79,0.0,40961
80,0.0,41473
81,0.0,41985
82,0.0,42497
83,0.0,43009
